subj,session,trial,block,sex,age,date,stim,stim_order,filter,filter_freq,filter_gain,response,rt
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_controls.wav,1,20,6245.0,-0.1122545307646948,False,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_controls.wav,1,21,7037.0,-0.08077010564261548,False,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_controls.wav,1,22,7920.0,-0.040424508584090926,False,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_controls.wav,1,23,8904.0,-0.22083281914466038,False,1.09
2,1,1,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_antismile_controls.wav,1,24,10000.0,-0.3273931885071175,False,1.09
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0459.eq.wav,0,1,0.0,-0.81064266,False,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0459.eq.wav,0,2,104.5876729,1.21286582,False,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0459.eq.wav,0,3,224.80189054,-1.69663648,False,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0459.eq.wav,0,4,362.97743001,0.67155242,False,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0459.eq.wav,0,5,521.79790965,-0.07802158,False,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0459.eq.wav,0,6,704.34790983,-0.16351659,False,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0459.eq.wav,0,7,914.17288101,-0.41226902,False,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0459.eq.wav,0,8,1155.34800284,-1.90308364,False,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0459.eq.wav,0,9,1432.55733147,1.98849591,False,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0459.eq.wav,0,10,1751.18477235,3.98839629,False,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0459.eq.wav,0,11,2117.41864548,-2.69279623,False,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0459.eq.wav,0,12,2538.37187364,-3.96630652,False,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0459.eq.wav,0,13,3022.22012828,-1.3248167,False,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0459.eq.wav,0,14,3578.36061576,4.16270416,False,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0459.eq.wav,0,15,4217.59458808,1.67339456,False,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0459.eq.wav,0,16,4952.33712269,-1.81580033,False,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0459.eq.wav,0,17,5796.8582457,2.14078279,False,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0459.eq.wav,0,18,6767.56008152,-1.16180055,False,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0459.eq.wav,0,19,7883.29541175,0.97170657,False,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0459.eq.wav,0,20,9165.73383021,0.20973719,False,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0459.eq.wav,0,21,10639.78260555,2.69465757,False,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0459.eq.wav,0,22,12334.07042541,0.22532938,False,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0459.eq.wav,0,23,14281.50341712,-0.39806937,False,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0459.eq.wav,0,24,16519.90424416,1.54189021,False,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0459.eq.wav,0,25,19092.74669051,3.69367697,False,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0459.eq.wav,0,26,22050.0,1.46362493,False,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0763.eq.wav,1,1,0.0,0.6320278,True,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0763.eq.wav,1,2,104.5876729,-1.12569623,True,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0763.eq.wav,1,3,224.80189054,-1.71281689,True,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0763.eq.wav,1,4,362.97743001,-0.50964777,True,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0763.eq.wav,1,5,521.79790965,0.66118387,True,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0763.eq.wav,1,6,704.34790983,-0.28312335,True,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0763.eq.wav,1,7,914.17288101,-4.45391408,True,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0763.eq.wav,1,8,1155.34800284,-2.69213379,True,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0763.eq.wav,1,9,1432.55733147,-1.36074141,True,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0763.eq.wav,1,10,1751.18477235,4.29920519,True,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0763.eq.wav,1,11,2117.41864548,-4.4742677,True,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0763.eq.wav,1,12,2538.37187364,2.47229996,True,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0763.eq.wav,1,13,3022.22012828,2.45786932,True,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0763.eq.wav,1,14,3578.36061576,3.0776591,True,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0763.eq.wav,1,15,4217.59458808,-1.17934662,True,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0763.eq.wav,1,16,4952.33712269,-4.72779497,True,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0763.eq.wav,1,17,5796.8582457,-3.9528095,True,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0763.eq.wav,1,18,6767.56008152,-4.47423645,True,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0763.eq.wav,1,19,7883.29541175,-2.87018756,True,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0763.eq.wav,1,20,9165.73383021,0.26986772,True,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0763.eq.wav,1,21,10639.78260555,1.99904892,True,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0763.eq.wav,1,22,12334.07042541,1.93905758,True,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0763.eq.wav,1,23,14281.50341712,-0.33231949,True,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0763.eq.wav,1,24,16519.90424416,2.50749056,True,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0763.eq.wav,1,25,19092.74669051,-2.18435533,True,1.448
2,1,2,0,f,23,2022-04-27 12:14:36.560621,practice/neutre_2_flat.0763.eq.wav,1,26,22050.0,0.88642257,True,1.448
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,0,100.0,-0.8413748087013819,True,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,1,191.0,-0.508212207818517,True,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,2,293.0,-0.7064540836890618,True,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,3,406.0,-1.563085776129798,True,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,4,533.0,-1.0042739144132906,True,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,5,673.0,0.5503436455299164,True,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,6,830.0,0.6355236363614536,True,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,7,1004.0,0.18258331583897092,True,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,8,1199.0,1.0775510715714662,True,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,9,1416.0,0.07035631583735258,True,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,10,1657.0,-0.17815117497723656,True,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,11,1926.0,-0.1694125054827026,True,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,12,2226.0,0.16378442502596796,True,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,13,2560.0,0.34787304916463235,True,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,14,2932.0,0.0626149612132311,True,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,15,3346.0,0.2996597360864252,True,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,16,3808.0,0.42937102971314384,True,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,17,4322.0,-0.41737623835229487,True,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,18,4895.0,0.059966459920471,True,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,19,5534.0,0.27708525932290595,True,0.902
2,1,3,0,f,23,2022-04-27 12:14:36.560621,practice/M_n_cut_smile_controls.wav,0,20,6245.0,0.17960724922351168,True,0.902
